RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
268393,Park West,California,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620900,744900,757200,745500,563e3,544100,503300,537e3,558200,607900,707600,715200,734400,664400,647e3,731800,701800,672100,616700,679100,776900,708400,654200,585300,676200
417707,Sierra del Oro,California,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312900,309400,306200,304300,319100,287600,309700,319600,358500,351200,326100,320200,307500,346e3,363700,372100,353500,373100,380400,382900,386900,406800,418700,428600,388e3,386300,391200,439500,457e3,426100,431400,440700,465900,461500,447100,450400,454100,459100,458100,455700,418100,412500,412200,456300,474500,478700,464100,455600,450600,468400,480300,481800,473e3,475100,453700,445100,433700,464200,445900,454600,449600,420100,405100,411200,458200,466100,473400,478900,486500,467300,483200,456700,473e3,462900,496400,491200,514800,511500,522300,493300,428600,403300,416700,496500,534700,514900,510400,481200
275465,Southwest Waterfront,District of Columbia,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333400,350600,333800,329900,344600,317e3,344900,305600,343700,335100,349600,339200,325500,374100,391500,411100,351900,373600,344200,392e3,361100,374600,352200,376200,388200,381100,422700,401e3,410800,370900,409200,394200,355400,317100,331700,337500,357500,330100,330100,332900,356900,362e3,361e3,355100,397800,404600,417800,379e3,389600,388800,407500,389600,374500,358e3,383100,379e3,368e3,365900,413800,453600,423500,375900,353e3
13010,North Chelmsford,Massachusetts,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238e3,237100,239400,258600,282100,302300,275500,291100,277200,284300,271400,280100,276200,279e3,259500,256900,262400,270500,269200,250400,254300,252600,264200,286300,264900,259800,238e3,257500,268e3,254e3,273400,278800,287700,281600,288500,297900,287200,266300,278100,298500,311500,320600,341400,333200,303300,277e3,291900,328700,
121755,Manor Park,District of Columbia,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313700,304300,271300,277200,305400,327800,314100,284700,291100,303800,347100,346200,316600,304200,28e4,310700,313400,335500,326500,340900,324300,321400,295700,315100,33e4,347300,350400,369500,370900,385800,378700,388900,384700,401600,402600,398100,381200,386e3,414200,413300,418400,400700,424900,381300,391100,401800,465500,469500,472300,433400,452100,446700,450100,421100,421700,435500,468400,477600,491600,506200,469500,473500,436700,461200,470400,494400,506e3,512300,505700,487e3,448900,450600,498700,526400,520900,502700,501600,524100,512600,506100,498400,488100,506700,492700,520500,543800,587700,606900,612100,574200,520100,514500,507600
50753,Ardmore,North Carolina,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142e3,136200,132300,130600,133900,119500,129500,116600,126900,132600,143800,14e4,138e3,124600,124200,118400,121300,138800,146900,152300,16e4,154300,151200,131700,133100,140500,147e3,142600,126900,127300,152500,166100,157500,134500,126e3,129800,132100,142800,144e3,149900,148700,143e3,128600,141e3,141800,135500,128500,131700,153100,157100,145200,153200,165700,180800,163900,165500,158700,148800,131e3,133200,151100,157800,17e4,176400,176e3,166700,160400,159200
274437,Marshbrooke,North Carolina,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118500,123800,123700,126400,123600,121800,122700,120900,112e3,114200,121300,133500,136e3,136700,128e3,131400,124200,132700,125900,133200,132900,137e3,129500,124900,121500,127200,136200,137700,145900,147800,156e3,159100,154300,149e3,145200,149700,150800,145200,146700,148700,152500,149500,147500,144500,145300,144200,154100,158900,169100,165800,164500,155900,157300,171500,180300,180700,168800
270226,Lindenwood Park,Missouri,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14e4,130800,126200,129300,139300,150100,157300,145900,135900,138e3,157600,161500,159100,159500,159e3,150100,167400,160300,163100,139e3,153500,155200,149400,145400,139300,151900,153500,161100,158600,155600,154800,149500,150200,153300,151e3,151e3,148800,150800,153900,163400,166400,172200,16e4,149100,156100,160900,173e3,163700,173600,171500,168200,162200,159300,156100,152200
132791,Windsor Spring,Georgia,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78800,78600,70500,65700,63900,65600,67900,57600,62700,64400,72900,62500,70300,67600,73400,68500,68600,67300,69800,74600,85700,92700,91600,86500,78e3,88300,,,,
753816,Newbold,Pennsylvania,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167600,171100,170400,165700,168700,166800,176600,179800,192800,203900,217700,209200,181100,178800,172600,198700,193100,207800,227300,228900,218900,198200,202200,202500,205200,205800,220100,217200,212700,213400,223500,240300,251400,266800,264400
273571,East Village,California,684,366e3,360400,322e3,311100,310300,332600,364600,364e3,328300,312300,341600,358700,419e3,418900,477600,463300,437200,429400,414200,415700,368e3,337500,352600,364600,367700,374800,356900,352200,344700,369700,370900,348300,320800,327200,339200,345200,362e3,372700,360700,346300,338400,361800,328400,290200,277500,296200,305900,276800,251600,261300,256300,269300,261900,302e3,316e3,329500,300800,319100,332e3,365500,366500,375700,417400,414100,414500,397200,415500,441800,439200,432700,429900,424700,458900,445800,455100,431200,439400,439200,428100,433e3,437900,456e3,449800,469700,469100,459700,439100,435200,437400,474500,472e3,467100,413100,401100,454100,455700,457600,429600,435400,444300,424500,437800,470400,441500,49e4,491900,529400,499400,472100,476200,462900,480200,49e4,538300,515100,49e4,442500,457400,485400,472400,486200,496200,489500,503700,459600,518800,506200,515e3,457300,429600
271469,Midtown,Texas,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300800,288700,285700,286100,286900,294200,288400,297e3,292100,296400,281700,261e3,262400,266500,292500,297800,290100,294100,297400,291500,283100,272300,285e3,271700,292300
276170,Verdemont,California,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311400,339e3,338100,336800,317e3,318900,326800,324300,325900,329300,342500,342100,343200,337800,340900,342700,351200,362800,341300,333100,342500,352700,369800,358400,385800,398400,394e3,371500,398500,413100,409100
274894,Old Town,Virginia,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733200,749e3,772700,791800,777700,792700,726400,710500,683400,751300,764700,771400,795300,791900,791400,848400,868600,850200,766100,747800,890300,901e3,911600,802900,784400,765900,742800,772300,780600,828e3,857600,925200,925400,906500,861400,863300,871200,925100,913e3,931700,893e3,890600,831100,855800,814900,817e3,793300,815600,846e3,849600,874900,917500,975800,940500,894200,
274303,Liberty Wells,Utah,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232e3,230900,243600,247900,247600,241700,225900,227600,236e3,246900,243700,240300,235700,240500,236700,241800,243300,25e4,244100,252900,249300,261400,260300,267800,276600,277400,272700,263e3,262100,277200,282900,280300,281300,284100,281400,295500,294600,298900,289200,295600,300400,285600,294e3,300200,305200,296900,292900,319800,322100,331600,320800,330800,326400,343400,334800,342900,
250801,Haller Lake,Washington,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311500,316e3,303700,308100,319700,327200,320900,306100,318200,350600,361700,368100,336100,331500,323200,327800,324400,328700,347e3,356100,344700,331500,348700,329800,343e3,341500,382100,386800,381900,382900,386e3,407e3,418400,426300,407500,397600,363100,376200,414100,462200,468400,454100,447e3,432500,435200,444700,467500,460200,478200,438400,423900,415100,478100,517500,531500,549600,554600,561100,613500,636600,632500,594800,54e4,518300,507500,514800,509e3,,,
274666,New Tampa,Florida,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181300,197700,194200,191900,190500,187200,182300,185400,201200,214200,205500,198100,191600,180900,189500,185100,191100,171400,174e3,164100,166200,152400,176200,176800,175500,156500,163600,182500,187400,200300,209500,221800,229600,201400,202100,206600,231700,237100,228e3,228200,197800,208200,203600,231800,217200,226900,231700,246500,254e3,254200,252100,246600,240600,245200,231600,285300,276100,276e3,254e3,243500,250900,233300,248500,244100,251800,253200,271100
403513,Berkeley,Colorado,691,283800,266900,254700,241100,25e4,263700,261600,268400,269300,275e3,261400,258300,236200,251300,235600,265800,271100,276200,279200,274900,280900,266500,272300,279900,284200,269300,255e3,249200,256300,265600,268800,266800,273700,277100,309600,300600,300700,267e3,273500,283700,277500,271800,262300,284900,308100,315500,310500,284800,270100,272400,279600,293900,287400,299300,302800,291e3,330200,339300,345900,305300,307400,327700,313e3,303300,298e3,326700,335900,359e3,348900,369600,330800,401400,367100,404700,341600,367500,364200,372100,383800,377500,382100,369500,406300,398900,409200,385400,409500,420900,445200,431800,433400,416300,435700,413400,422600,425500,463600,468200,463700,449500,454400,453800,451600,465100,464700,488400,481200,488500,475e3,466700,492100,515400,522100,513200,511900,520600,534700,530100,527100,514900,523200,530700,538900,556200,586300,580500,609400,586300,624e3,568600
187980,Sugar Hill,California,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193700,197600,204700,209600,214100,222e3,227800,234300,239100,242900,251e3,244e3,25e4,245900,250600,251300,258500,263700,268e3,266e3,266700,269400,277800,287200,277600,275e3,274200,286800,288100,288400,283200,291600,289900,294500,291200,294300,298500,294300,299300,295700,304600,299100,302800,302600,310500,311800,304200,309400,306600,324e3,319800,327500,338500,341200,341500,323500,323300,321300,321900,322e3,331600,341300,345400,356100,358400,369600,361600,358500,361e3,364800,363400,362900,359400,354900,350200
251437,Newport Hills,Washington,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589100,499800,510900,505700,529900,530700,528400,520200,556800,515800,542100,519500,564700,585900,586400,616900,622200,619e3,642400,663800,654900,669e3,648100,761700,739800,776200,731700,754900,745600,803700,755300,776400,685900,720800,761900,855700,938900,879500,855500,784900,805e3,744400,745100,642600,653400
273415,Crystal Springs,Florida,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148800,149400,151500,154e3,156800,153300,153700,157400,162600,169300,166800,169e3,164800,174400,178200,184400,163700,158200,147500,162e3,165100,172900,177200,171300,194400,183900,193500,190800,201200,200900,183900
213495,Morrell Park,Pennsylvania,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173700,175300,172400,180200,182100,183e3,174800,175700,179200,186500,188300,191600,190200,182100,179300,183900,186800,193e3,198500,197800,191700,175400,185e3,194200,204300,201100,196500,195500,201600,207100,208700,203600,196700
268979,Emerald Hills,Florida,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241400,264e3,265300,260200,253300,259500,253900,238e3,252400,253800,268500,240400,245300,237600,262900,273600,287300,281600,302400,317700,304e3,280100,298200,253100,286100,257800,306300,267400,249900,260100,272300,279e3,265800,267e3,304900,315500,303900,262e3,257700,271200,288300,284800,278700,273200,300500,304500,319600,287700,292600,311500,319500,311700,341700,330600,328e3,279400,322200
415988,Independence Village,Ohio,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92e3,91200,104400,96800,100200,107200,118800,123100,118700,119700,117600,121100,120600,122500,125100,127100,127e3,126100,127200,125900,128800,128800,132600,132100,133200,137200,136400,135e3,129200,130600,137900,139300,143500,138e3,143900,139700,142100,141300,138200,130700
271924,Moran Prairie,Washington,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182100,190300,190800,190500,185e3,179500,202200,211400,219800,191800,193900,196800,219200,218e3,229300,217200,218500,202300,212300,226900,233500,226400,210600,203800,196800,204100,217300,231200,221500,221e3,222800,235800,239200,246e3,242e3,242e3,247800,248400,239200,221700,220400,228e3,246200,239400,234300,218e3,217200,246200,243800,252900,225300,244500,244300,258e3,243300,244600,242900,254600,266900,274200,271400,256100,245800,252100,269700,268600,261100,269400,277300,291800,274600,288900,284100,296e3,278e3,283700,286500,312100,323900,329e3
119762,Hilltop,Colorado,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818400,848200,838700,773400,724800,670300,720300,764800,899300,891e3,955300,898900,933300,857800,818800,807100,807400,811900,805e3,733700,836e3,844300,936200,920300,937e3,940200,930400,1037600,993800,1044100,919400,928900,934700,924700,1016600,1135700,1106100,949500,756600,777100,868100,873800,955100,918500,864800,808700
343862,Five Points,North Carolina,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383700,382600,344600,372800,382e3,424600,405300,412100,364100,363900,374400,400700,348600,344100,359500,393400,390900,395300,399500,411200,364e3,385500,404700,419900,405e3,361900,386500,387200,408900,411900,423200,458800
121779,Riggs Park,District of Columbia,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376100,374100,372700,378900,381300,39e4,388400,379600,378700,374800,394800,388800,405600,396900,391500,405500,440900,462300,449100,454400,476400,487700,469400,450900,458500,469700,471100,453500,430500,409900,419500,451300,467400,508500,467e3,499100,441900,481200,451700,518800,523300,508e3,440600
415986,Walnut Heights,Ohio,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88500,86900,93500,92800,95600,92200,96800,100600,101400,98600,101300,104400,108200,111900,112100,111300,110900,114400,112300,112200,117600,121900,124300,107700,109400,106400,115500,118700,120500,126600,127100
207245,Multnomah,Oregon,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295400,293100,291300,276900,286800,306700,330400,305800,285200,276800,294700,304300,299300,319700,320200,330500,316900,312700,317400,321e3,348100,347700,344400,342e3,353200,343500,348400,340900,351200,345400,342500,339e3,327500,328400,340100,357300,371e3,360300,371700,385300,391100,370700,354500,371100,396700,411600,395500,358e3,349e3,368300,387200,399200,388800,405800,408500,429400,429100,441200,460200,466300,43e4,422800,421600,444800,412500,425600,429700,438200,400800,358100,405700
246029,Northside,Virginia,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176800,167900,150500,157200,162800,159200,154800,153200,156e3,168900,175900,190800,193300,2e5,196500,198500,188900,177700,184400,187600,206800,203900,229400,216700,203300,182e3,179100,192400,177e3,201400,191900,191900,182800
125457,North Andrews Gardens,Florida,705,,,,,,,142300,14e4,133600,131e3,121e3,114300,100500,99800,92900,100100,95400,93200,94300,89800,90400,9e4,92400,98700,96900,96800,94200,97900,101300,100700,99500,91800,9e4,82900,94800,105e3,105700,96300,82200,89700,90800,94500,93700,93300,96e3,93800,94600,95900,99500,100900,103e3,98800,98800,100300,96200,106300,112100,122300,123900,124400,129800,130400,126700,138200,138300,144500,136100,139700,138500,136700,134e3,148500,149e3,149600,137300,138300,139400,138400,142e3,146500,144600,145200,146100,157500,163600,171400,171400,168900,161800,164400,166800,168300,173900,177100,181800,187e3,188300,192600,184600,195200,196400,201100,191e3,190600,190500,196900,207200,209900,209900,202600,208900,218100,229e3,228600,227500,226100,232200,228e3,234e3,230400,235800,232100,229600,242e3,248900,256600,247800,239700,242100,246600
272898,Beaverdale,Iowa,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134700,119e3,116600,122300,120900,117100,120700,121e3,127500,129900,132800,133300,122400,120900,110700,115600,110200,124100,129300,128900,128700,122500,128800,120500,120700,122400,128900,133200,133100,132800,137300,137300,135300,124300,130400,128300,132300,128e3,128900,131100,126100,132700,137100,136600,132100,128900,132800,133200,133500,141200,148900,149300,149500,146200,146400,149900,146700,150200,141800,146400,148300,141100,133500,131900,140300,147300,144300,146500,151e3,153900,153500,158300,163600,161900,158100,153800,158300,152200,150800,150600,160900,171100,173200,170300,165800,168800,171300,169800,168600,164e3,169700,164800,168500,173500,179800,180100
270238,North Hampton,Missouri,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,141100,146900,144900,146900,143600,137100,135200,135600,141300,144700,146800,150600,144400,148600,149200,146200,145600,158300,165900,163400,153800,153100,160300,150600,150300,147700,156600,169300,167700,171500,157e3,174700,158500,159300,145400,154500,153700,152100,156900,165500,167700,168600,172100
17799,Dormont,Pennsylvania,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154100,156600,135e3,144e3,144500,149900,147700,148500,137900,130700,152e3,160300,162800,137900,142600,141500,139400,135600,152500,157500,161400,147800,169500,179e3,194400,175200,168700,167400,160700,157600,141700,143200,
763978,Empire Ranch,California,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307800,329200,324300,340900,324500,313300,323600,309100,323600,31e4,313800,342500,343500,392200,397800,457300,426600,428400,403100,421800,400900,363e3,347900,365500,396600,392400,391800,400600,429400,443600,436900,418300,404e3,407800,411500,409200,404300,414800,401300,408800,402900,417600,408500,427e3,434300,475400,475900,465400,429100,414500,423300,430900,430500,438300,452500,458e3,477800,463500,479700,466100,489600,486200,490600,476100,451500,447600,469200,500700,497900,498100,473700,487600,481100,509200,515100,513100,509700,499300,496800,522500,498500,530100,524200,580600,569100,567200,543600,565600,558100,636900,655500,664800
342745,Aurora Hills,Colorado,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177100,175300,174800,182200,183700,196900,202600,203e3,211200,203600,211300,206700,218300,224200,225400,221500,229600,229600,241700,243600,247600,250600,262200,264800,261100,242500,251900,249800,254900,247600,251900,261200,267300,278600,252600,256900,253800,279e3,276300,273100,264300,258e3,241400,262600,294400,306600,306400,288800,316600,316300,322e3,300600,285e3,283500,297500,318400
13621,Rumford,Rhode Island,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251600,244500,257300,245400,232400,219200,230500,230900,234500,232800,246300,254400,229500,201500,201600,232900,267500,269e3,266500,255100,278900,280100,272e3,250700,224400,236700,215100,254700,253400,279700,261600,276500,304600,302e3,271700
416371,Central Oak Park,Florida,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77e3,78300,71700,77100,78100,84600,86900,84100,84700,83600,88900,86200,93300,85800,91600,92100,101700,103700,105100,94900,95e3,92800,109e3,115900,124400,119e3,121600,126500,126300,126500,129800,135300,140700,148400,150500,149200,136e3,143600,143800,148800,144700,143300,148200,161900,175700,176200,172500,156700,167e3,159100,167200,155700,156100,155200
114839,Richmond Heights-East Richmond,California,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461e3,454800,451800,384600,403500,384600,439100,460600,475600,481e3,448600,468e3,422800,422600,422600,490900,487100,522400,544500,568100,529500,535100,563700,585800,539100,515400,513400,539200,540700,558200,587700,597600,606600,630300,643400,574900,539800,559200,631800,599400,601900,576900,624300,628700,673400,675600,708700,702500,72e4,699300,642800,635900,625700,651400,667800,677600,730400
343245,Otay Ranch Village 5,California,714,403200,376600,331500,35e4,347700,338500,302300,283300,266200,277400,295700,334100,312600,294400,247800,281700,259200,270200,252100,288300,292600,317600,331100,333400,299e3,281400,270100,315600,311500,287300,276600,265300,272e3,260900,289600,329900,336800,314800,307800,293200,306300,298200,280900,271300,249100,265300,272700,313900,324800,324100,294900,280100,27e4,285600,313e3,330200,344400,35e4,340800,351300,326500,348800,356200,393800,406400,423800,420200,386600,375800,382800,419900,390100,385200,372300,405200,414900,418700,368700,330500,326600,361300,391700,385700,387300,398e3,417700,429200,396900,359500,341100,386900,428700,457900,406e3,423100,451800,499500,491100,467400,457400,413400,412500,398e3,447800,452e3,478e3,479e3,480100,482e3,425200,420800,426700,477e3,485200,496800,511200,529500,527700,509300,531200,521900,543700,507100,506500,478300,,,,,
272801,Arrowhead,California,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208900,209600,207500,211200,217300,219100,219600,216800,220800,224900,232400,230100,233400,232400,236700,233500,228e3,232800,239900,239200,240300,238900,249700,238400,239900,236900,254800,258400,264900,263200,263400,244400,246600,243600,269900,271300,269300,267400,274400,280900,276e3,272500,277300,272400
275993,West Sugar Creek-W T Harris Bl,North Carolina,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119800,125400,129e3,134300,136300,136900,136400,138700,136200,136800,136300,139300,139e3,138300,136700,135700,135100,150600,154600,157600,148500,147200,150400,152900,147800,150900,152100,173600,173800,176100,167400,169200,168200,170700,165600
152275,Lakeview,Louisiana,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350400,350400,333200,335800,295300,313200,341200,380700,381100,369e3,375500,376700,409100,421100,429300,408700,398400,416100,419500,513600,496e3,490500,413800,407100,399600,408200,462e3,496400,507100,489800,472800,458800,448500,456500,456100,473200,464800,488400,439500,420800,377100,429e3,446400,470400,445200,453400,449100,490800,459500,482600,452400,456700
273579,Eastgate,Washington,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464600,451300,454500,466900,473600,465700,460100,444400,418900,447700,472700,469300,454700,471800,508900,500700,514100,498500,524200,519100,563600,534400,549700,553700,582500,585600,575900,585400,577400,582e3,595700,616600,625400,609e3,611700,615200,662200,663700,702600,700400,736300,800600,794200,821500,759100,735200,719800,746600,767100,766400,822300,858400,839100,751200,736400,747e3,768e3
273346,Corbett-Terwilliger-Lair Hill,Oregon,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341500,326200,293200,271500,335500,321900,361900,315600,346500,295200,277500,273300,309900,320500,296200,272600,269600,276900,248800,229e3,235300,275300,301400,296400,340400,379900,394800,361700,336300,318900,378200,383900,416700,367e3,375500,362400,343100,313100,319800,344900,355800,352100,341100,337300,351700,325400,315500,308600,329300,349800,344300,356200,348100,355300,348900,350800,357400,361e3,357500,357300,361e3,369500,374600,371700,395600,451e3,449300,439400,383800,367900,391900,393300,452100,437500,444900,405800,403300,408300,419100,439e3,422100,447e3,503100,533400,507500,461600,453100,448800,495500,485e3,526800,467e3,46e4,449900,492700,497500,491300,447500,456800,470500,567800
344033,High Point,Washington,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419300,414300,411900,419900,426400,432700,420100,432200,447e3,459100,477500,499400,510800,516400,510500,512200,503400,505500,516100,506e3,512400,521500,56e4,560800,593500,612500,595100,561e3,517900,527400,501600,497100,516900
195069,Grant City,New York,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385900,389e3,452100,444900,451100,433200,446300,459400,414300,401900,356400,308800,291100,325700,350200,390700,359500,411100,427e3,445100,453100,436200,442500,434200,418900,385900,451700,440500,506300,488200,484200,508e3,498100,546800,519800,439500,469900,472900
274604,Mount Scott,Oregon,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140200,145500,160700,148800,167900,16e4,165400,153600,147200,158300,164200,180300,185600,175800,172500,158900,162300,156200,167500,167800,184600,189e3,186800,183100,202500,210100,211100,197400,203300,200600,209300,216600,232800,228800,226800,225200,227100,206e3,213900,214300,243e3,235900,237200,234300,236700,242600,239100,233300,230700,239300,253200,236600,236700,251300,280800,272800,275500,281600,310700,314400,301100,302100,302900,322400,323800,32e4,324e3,313500,317900,317100,334100,343300,352800,351300,366e3,361700,359200,344200,339100,339700,334e3,339e3,324e3,323700,351300,375e3,390400,358200,380500,369800,386800,37e4,375900,363e3,364400
